item_id,sku,item_name,item_cat,item_size,item_price
1,SKU2620,turn,kind,Medium,13.15
2,SKU3041,pretty,assume,Small,79.72
3,SKU2527,at,democratic,Medium,43.31
4,SKU4958,north,beyond,Small,85.29
5,SKU2386,unit,commercial,Medium,83.8
6,SKU3982,general,ok,Medium,86.75
7,SKU1069,contain,order,Medium,50.35
8,SKU8535,begin,notice,Medium,36.05
9,SKU6337,fact,base,Small,63.9
10,SKU8547,some,treat,Small,30.95
11,SKU6838,garden,heavy,Small,85.36
12,SKU5165,president,find,Medium,18.31
13,SKU6233,material,artist,Small,82
14,SKU5185,nation,reason,Small,57.26
15,SKU4687,well,society,Large,66.4
16,SKU5336,ahead,I,Small,11.37
17,SKU8333,four,everybody,Medium,75.93
18,SKU5237,dark,again,Large,15.96
19,SKU5130,message,cold,Small,86.92
20,SKU4349,represent,able,Small,31.75
21,SKU9982,drive,detail,Medium,70.24
22,SKU8991,police,company,Small,53.25
23,SKU7034,drug,than,Large,94.97
24,SKU7459,born,ahead,Large,22.6
25,SKU8998,not,expect,Large,84.93
26,SKU6787,voice,forget,Medium,19.17
27,SKU3186,listen,too,Large,97.94
28,SKU8818,capital,wear,Large,37.53
29,SKU8288,just,agree,Medium,67.37
30,SKU2034,quite,list,Medium,90.48
