row_id,rota_id,date,shift_id,staff_id
1,ROTA3138,2025-01-24,SHIFT5,STAFF4
2,ROTA3870,2025-01-01,SHIFT5,STAFF5
3,ROTA6313,2025-01-19,SHIFT5,STAFF1
4,ROTA1795,2025-01-15,SHIFT5,STAFF2
5,ROTA3650,2025-01-07,SHIFT5,STAFF5
6,ROTA3584,2025-01-04,SHIFT2,STAFF4
7,ROTA4548,2025-01-09,SHIFT1,STAFF4
8,ROTA3237,2025-01-27,SHIFT3,STAFF5
9,ROTA8386,2025-01-09,SHIFT3,STAFF1
10,ROTA3183,2025-01-20,SHIFT1,STAFF4
11,ROTA2374,2025-01-17,SHIFT5,STAFF2
12,ROTA9613,2025-02-01,SHIFT4,STAFF2
13,ROTA8119,2025-01-23,SHIFT2,STAFF1
14,ROTA9593,2025-01-09,SHIFT2,STAFF1
15,ROTA2472,2025-01-29,SHIFT2,STAFF4
16,ROTA7376,2025-01-10,SHIFT3,STAFF5
17,ROTA5303,2025-01-21,SHIFT1,STAFF3
18,ROTA2847,2025-01-06,SHIFT5,STAFF3
19,ROTA6501,2025-01-02,SHIFT4,STAFF5
20,ROTA7910,2025-01-15,SHIFT2,STAFF5
21,ROTA2500,2025-01-13,SHIFT4,STAFF3
22,ROTA3510,2025-01-10,SHIFT2,STAFF1
23,ROTA3247,2025-01-22,SHIFT1,STAFF2
24,ROTA9292,2025-01-16,SHIFT3,STAFF4
25,ROTA8014,2025-01-30,SHIFT1,STAFF1
26,ROTA1209,2025-01-06,SHIFT5,STAFF1
27,ROTA8360,2025-01-04,SHIFT3,STAFF2
28,ROTA4063,2025-02-01,SHIFT3,STAFF3
29,ROTA9132,2025-01-30,SHIFT2,STAFF2
30,ROTA9594,2025-01-18,SHIFT3,STAFF5
